Student_ID,Quiz1,Quiz2,Quiz3,Midterm,Final,Project,Overall_Score
ST101,85,88,82,79,84,90,84.5
ST102,92,95,90,88,91,95,91.8
ST103,76,78,74,72,75,80,75.8
ST104,68,70,65,62,68,72,67.5
ST105,95,98,92,90,94,98,94.5
ST106,55,58,52,50,56,60,55.2
ST107,88,90,85,82,87,92,87.3
ST108,72,75,70,68,73,78,72.7
ST109,91,93,88,85,90,94,90.2
ST110,48,52,45,42,50,55,48.7
ST111,87,89,84,80,86,91,86.2
ST112,79,82,77,74,80,85,79.5
ST113,94,96,91,88,93,97,93.2
ST114,65,68,62,58,66,70,64.8
ST115,83,86,80,77,84,88,83.0
ST116,58,62,55,52,60,65,58.7
ST117,90,92,87,84,89,94,89.3
ST118,75,78,73,70,76,81,75.5
ST119,82,85,80,77,83,88,82.5
ST120,97,99,94,92,96,99,96.2
ST121,71,74,68,65,72,77,71.2
ST122,64,67,61,58,65,70,64.2
ST123,89,91,86,83,88,93,88.3
ST124,77,80,75,72,78,83,77.5
ST125,93,95,90,87,92,96,92.2
